student_id_new,acct_id_new,person_detail_id_new,gender,city,state,zip,ethnicity,school_id_new,lea_id_new,race_id,grade,lep_enrolled,iep_enrolled,cum_gpa,absence_count_unexcused,absence_count_excused,core_gpa,num_f,academic_year_id
15379,1833,21471,M,Morganton,NC,28655,0,39,21,2,8.0,N,Y,3.875,0,0,,0,11
15380,5929,21241,M,Rutherfordton,NC,28139,0,7,9,5,7.0,N,N,,0,0,,0,11
15381,3656,16598,F,Roaring River,NC,28669,0,8,1,5,6.0,N,N,3.51667,1,1,3.51667,0,12
15382,1825,18241,F,Henrietta,NC,28076,0,20,17,4,8.0,N,N,0.0,10,0,,0,12
15383,16061,22642,F,Rutherfordton,NC,28139,0,10,17,5,8.0,N,N,0.0,6,0,,0,12
15384,4027,13495,M,Forest City,NC,28043,0,35,17,5,10.0,N,N,0.0,0,1,,0,12
15385,7207,15564,M,Hays,NC,28635,2,45,14,7,9.0,Y,N,3.78333,1,4,3.78333,0,12
15386,4804,3113,M,Jefferson,NC,28640,0,67,2,5,7.0,N,N,3.62,5,4,3.4,0,12
15387,200,18201,F,Elkin,NC,28621,0,8,1,5,7.0,N,N,3.78571,0,0,3.675,0,11
15388,4618,26005,F,Valdese,NC,28690,0,49,10,5,7.0,N,N,3.0,6,5,2.84615,0,11
15389,14651,16723,F,Moravian Falls,NC,28654,0,11,1,5,7.0,N,N,3.41071,0,15,3.06667,0,11
15390,3722,23548,M,Bryson City,NC,28713,0,47,20,7,8.0,N,N,3.29583,3,10,3.225,0,11
15391,7283,26210,F,Robbinsville,NC,28771,0,19,11,5,9.0,N,N,3.465,35,14,3.06,0,12
15392,10904,11737,F,Hayesville,NC,28904,0,70,6,5,8.0,N,N,3.875,1,1,3.875,0,11
15393,12857,9980,M,Forest City,NC,28043,0,12,17,5,12.0,N,N,0.0,0,1,,0,12
15394,11670,15382,M,Rutherfordton,NC,28139,0,7,9,2,7.0,N,N,2.43333,4,1,2.90909,2,12
15395,7542,7551,F,Morganton,NC,28655,0,16,10,2,6.0,N,N,3.16667,9,0,3.375,0,12
15396,908,309,F,North Wilkesboro,NC,28659,1,15,1,9,6.0,N,N,3.96429,1,0,3.94167,0,11
15397,12081,25255,M,Connelly Springs,NC,28612,0,51,10,5,6.0,N,Y,2.72,0,0,2.33333,0,11
15398,2352,24534,F,Hickory,NC,28601,0,51,10,5,7.0,N,N,2.08696,0,0,1.53846,2,11
15399,2314,2496,M,North Wilkesboro,NC,28659,1,11,1,9,7.0,N,N,2.55,4,0,1.66667,2,11
15400,4325,3061,M,Warrensville,NC,28693,0,67,2,5,7.0,N,N,2.95333,10,0,2.55556,0,12
15401,11237,24305,M,Forest City,NC,28043,0,35,17,1,11.0,N,N,0.0,2,1,,0,12
15402,6382,29104,M,Rutherfordton,NC,28139,0,10,17,5,6.0,N,N,0.0,0,0,,0,12
15403,8077,22456,M,West Jefferson,NC,28694,0,67,2,5,8.0,N,N,2.78125,2,14,2.54444,1,12
15404,5149,24061,M,Morganton,NC,28655,0,16,10,2,6.0,N,Y,2.21875,1,8,1.85,4,12
15405,15357,22112,M,West Jefferson ,NC,28694,0,30,2,5,6.0,N,N,2.82609,8,2,2.83333,0,12
15406,16075,15767,F,Connelly Springs,NC,28612,1,51,10,9,8.0,N,N,4.0,1,1,4.0,0,12
15407,12269,17226,F,Rutherfordton,NC,28139,0,35,17,4,12.0,N,N,0.0,0,0,,0,12
15408,9601,18932,M,Mars Hill,NC,28754,0,72,16,5,9.0,N,N,3.04167,11,21,2.75,0,12
15409,7237,14085,F,Henrietta,NC,28076,0,62,12,5,9.0,N,N,3.67143,0,1,,0,12
15410,12618,15972,M,Vilas,NC,28692,0,27,22,5,7.0,N,N,3.64167,5,4,3.95714,1,12
15411,5493,23963,F,Wilkesboro,NC,28697,0,11,1,5,6.0,N,Y,4.0,0,3,4.0,0,12
15412,15858,29094,M,Mooresboro,NC,28114,0,53,9,5,7.0,N,N,1.83333,3,1,1.83333,2,11
15413,13015,24402,F,Elkin,NC,28621,0,8,1,5,7.0,N,Y,3.0,0,1,3.0,0,12
15414,5108,18747,F,Morganton,NC,28655,0,71,21,5,9.0,N,N,3.2375,30,101,2.7,0,12
15415,11275,12158,M,Millers Creek,NC,28651,0,18,1,5,7.0,N,N,2.8375,5,5,2.8375,1,12
15416,11754,10636,F,Green Mountain,NC,28740,0,25,4,5,6.0,N,N,2.4625,13,0,2.4625,0,12
15417,13857,4871,M,Purlear,NC,28665,0,18,1,5,6.0,N,N,3.97857,0,0,4.0,0,11
15418,12841,25336,M,Hickory,NC,28602,0,51,10,5,8.0,N,Y,2.30435,2,2,1.61538,1,12
15419,11284,14817,M,Morganton,NC,28655,0,16,10,2,7.0,N,Y,3.21951,0,2,3.17647,0,12
15420,10869,20527,M,Marshall,NC,28753,1,17,19,9,6.0,N,N,3.83,0,0,3.78333,0,11
15421,5183,25038,F,Moravian Falls,NC,28654,0,11,1,4,7.0,N,N,4.0,3,9,4.0,0,12
15422,5561,27495,F,Marshall,NC,28753,0,17,19,5,6.0,N,N,3.91333,0,0,3.85556,0,11
15423,8147,2079,F,State Road,NC,28676,0,8,1,5,6.0,N,N,3.40357,1,10,2.85833,0,11
15424,6123,18516,F,Forest City,NC,28043,0,10,17,4,7.0,N,N,0.0,0,0,,0,12
15425,7314,12926,F,Ellenboro,NC,28040,0,12,17,5,10.0,N,N,0.0,1,0,,0,12
15426,15482,21463,F,Union Mills,NC,28167,0,7,9,5,6.0,N,N,4.0,1,33,4.0,0,11
15427,6755,180,M,Connelly Springs,NC,28612,0,73,21,5,8.0,N,N,3.19048,12,3,2.88889,0,11
15428,142,11766,F,Morganton,NC,28655,1,16,10,9,8.0,N,N,3.08333,0,0,3.0,0,12
15429,2722,27684,M,Morganton,NC,28655,0,16,10,5,7.0,N,N,3.45946,4,4,4.0,0,12
15430,16843,22033,F,,,,0,47,20,5,8.0,N,N,3.73333,0,0,3.7,0,11
15431,11354,9482,F,Rutherfordton,NC,28139,0,35,17,5,12.0,N,N,0.0,0,0,,0,12
15432,1775,13274,M,Morganton,NC,28655,0,16,10,5,8.0,N,N,3.78571,4,1,3.92857,0,12
15433,17084,27175,F,Morganton,NC,28655,0,71,21,1,9.0,N,N,3.375,33,0,2.71667,0,12
15434,7806,25253,M,Morganton,NC,28655,0,55,10,1,8.0,N,N,3.64,8,1,3.58333,0,12
15435,3610,20217,F,Creston,NC,28615,0,77,2,5,6.0,N,N,1.86364,28,4,1.41667,6,12
15436,5846,4689,F,Mooresboro,NC,28114,0,23,17,5,12.0,N,N,0.0,2,0,,0,12
15437,7359,3372,M,Hayesville,NC,28904,0,70,6,5,8.0,N,N,1.14286,20,1,1.14286,3,11
15438,13018,8813,F,Traphill,NC,28685,0,15,1,5,7.0,N,N,3.07143,4,4,2.25,1,11
15439,11348,28553,F,Mars Hill,NC,28754,0,31,16,5,8.0,N,N,3.5,3,0,3.33333,0,11
15440,13470,23492,F,Connelly Springs,NC,28612,0,51,10,5,6.0,N,N,3.54167,8,5,3.5,0,12
15441,1721,20984,M,Morganton,NC,28655,0,73,21,5,8.0,N,N,3.51852,0,0,3.0,0,11
15442,15918,21151,M,Elkin,NC,28621,2,4,14,7,9.0,N,N,0.7875,19,11,0.7875,5,12
15443,17098,26997,M,Millers Creek,NC,28651,2,28,14,5,8.0,N,N,3.26429,2,1,3.08333,0,11
15444,16581,3881,M,Robbinsville,NC,28771,0,38,13,5,6.0,N,N,3.49524,0,2,3.475,0,12
15445,3038,7327,F,North Wilkesboro,NC,28659,0,11,1,5,6.0,N,N,3.68333,0,3,3.68333,0,12
15446,6228,24764,M,Valdese,NC,28690,0,49,10,5,6.0,N,N,3.83333,0,0,3.66667,0,12
15447,4474,28356,F,Hildebran,NC,28637,0,51,10,5,7.0,N,N,2.052,0,0,1.05,5,11
15448,3287,17309,M,Morganton,NC,28655,0,16,10,5,8.0,N,N,0.0,0,0,,0,12
15449,10881,26988,M,Spindale,NC,28040,0,7,9,2,6.0,N,N,1.41935,10,3,1.55,4,12
15450,14905,15990,F,Bryson City,NC,28713,0,74,3,7,6.0,N,N,2.9875,5,1,2.9875,0,11
15451,5474,17098,F,Jefferson,NC,28640,0,67,2,5,7.0,N,N,3.775,5,0,3.74,0,12
15452,2017,21149,F,Sugar Grove,NC,28679,0,27,22,5,6.0,N,N,3.56154,0,0,3.32857,0,12
15453,7044,13675,M,Forest City,NC,28043,1,12,17,9,11.0,N,N,0.0,1,0,,0,12
15454,3982,24866,M,Valdese,NC,28690,0,49,10,5,6.0,N,N,4.0,1,2,4.0,0,11
15455,6097,3829,M,North Wilkesboro,NC,28659,0,18,1,5,7.0,N,N,4.0,0,0,4.0,0,11
15456,2710,27108,F,Morganton,NC,28655,0,16,10,5,7.0,N,N,2.26923,0,0,2.41667,0,12
15457,6125,7643,F,Jefferson,NC,28640,0,76,15,5,8.0,N,Y,,0,3,,0,11
15458,10835,14011,F,Ellenboro,NC,28040,0,52,17,5,8.0,N,N,0.0,0,0,,0,12
15459,5033,28138,F,Piney Creek,NC,28663,2,29,8,5,8.0,N,N,3.91667,14,2,3.875,0,11
15460,15532,10621,F,Robbinsville,NC,28771,0,19,11,5,9.0,N,N,3.175,6,10,3.04,0,12
15461,6010,29059,F,Marshall,NC,28753,0,17,19,5,7.0,N,N,3.89167,2,1,3.80833,0,12
15462,2047,11613,F,Mars Hill,NC,28754,0,17,19,5,6.0,N,N,3.92083,4,1,3.84167,0,12
15463,2918,10904,F,Hot Springs,NC,28743,0,17,19,5,7.0,N,N,3.72667,0,2,3.63333,0,11
15464,14241,25430,F,Ellenboro,NC,28040,0,42,12,5,8.0,N,N,,0,0,,0,11
15465,13219,20965,M,Hickory,NC,28602,0,32,21,5,8.0,N,N,3.41667,0,0,3.08333,0,11
15466,16318,25804,M,Todd,NC,28684,0,64,22,5,8.0,N,N,3.875,0,10,3.7875,0,12
15467,14811,10541,F,Fleetwood,NC,28626,0,69,2,5,6.0,N,N,2.88182,1,2,3.58182,0,12
15468,5874,27166,M,Ennice,NC,28623,2,50,8,5,9.0,N,N,1.5913,47,8,0.6,11,12
15469,5503,23983,M,Morganton,NC,28655,0,16,10,5,6.0,N,Y,2.46154,3,0,2.30435,0,12
15470,443,24664,F,Nebo,NC,28761,0,55,10,5,6.0,N,Y,1.571,0,0,2.66667,0,12
15471,2458,27185,F,State Road,NC,28676,0,8,1,5,7.0,N,N,4.0,1,8,4.0,0,11
15472,14819,22878,F,Rutherfordton,NC,28139,0,20,17,5,6.0,N,N,0.0,1,0,,0,12
15473,14373,11852,M,Forest City,NC,28043,0,23,17,5,10.0,N,N,0.0,0,0,,0,12
15474,16678,28201,F,Connelly Springs,NC,28612,0,51,10,5,6.0,N,N,2.33333,1,4,1.85714,1,12
15475,9538,27060,M,North Wilkesboro,NC,28659,1,15,1,9,6.0,Y,N,3.61667,2,0,3.61667,0,12
15476,17174,28636,F,Connelly Springs,NC,28612,0,51,10,5,7.0,N,N,4.0,3,5,4.0,0,12
15477,3076,16467,M,Wilkesboro,NC,28697,2,68,14,7,9.0,N,N,3.71667,8,7,3.71667,0,12
15478,6245,19674,F,Ellenboro,NC,28040,0,22,9,2,7.0,N,N,2.15385,0,0,2.15385,4,11
15479,9482,8830,M,Hayesville,NC,28904,0,58,7,5,6.0,N,Y,2.12895,17,3,1.53077,6,11
15480,11345,12366,F,Rutherfordton,NC,28139,0,10,17,2,6.0,N,N,0.0,0,1,,0,12
15481,3379,27231,M,Piney Creek,NC,28663,2,29,8,5,8.0,N,N,3.94167,5,10,3.9125,0,11
15482,13132,13447,M,Connelly Springs,NC,28612,0,32,21,5,8.0,N,N,3.83333,0,0,3.75,0,11
15483,14076,11420,M,Hayesville,NC,28904,0,58,7,5,6.0,N,N,1.14839,0,0,0.84,6,12
15484,7054,20002,M,Forest City,NC,28043,0,53,9,5,7.0,N,N,3.62105,2,4,3.54,0,12
15485,496,25593,M,Jefferson,NC,28640,0,76,15,5,8.0,N,N,,5,5,,0,11
15486,3299,13720,F,Forest City,NC,28043,0,23,17,5,10.0,N,N,0.0,2,3,,0,12
15487,3329,11671,M,Cliffside,NC,28024,0,53,9,5,7.0,N,N,1.69231,0,0,1.69231,2,11
15488,13223,5803,M,Cherokee,NC,28719,0,74,3,7,6.0,N,N,1.82,0,3,0.625,5,12
15489,10380,13037,M,Morganton,NC,28655,0,36,10,5,7.0,N,N,2.16667,7,9,2.0,1,12
15490,14862,18677,M,Rutherfordton,NC,28139,0,7,9,1,6.0,N,N,3.95455,0,0,4.0,0,12
15491,5540,27269,F,Hays,NC,28635,0,15,1,5,7.0,N,N,4.0,1,1,4.0,0,12
15492,5370,28861,M,Rutherfordton,NC,28139,0,6,12,5,8.0,N,N,,0,0,,0,11
15493,4146,23601,F,North Wilkesboro,NC,28659,2,5,14,5,8.0,N,N,3.81071,0,16,3.75,0,11
15494,12925,24266,F,North Wilkesboro,NC,28659,0,15,1,5,6.0,N,N,3.88333,0,0,3.88333,0,12
15495,12253,7756,F,Rutherfordton,NC,28139,0,7,9,3,6.0,N,N,3.52857,6,0,3.33846,0,12
15496,12015,26470,F,Spindale,NC,28160,0,10,17,4,8.0,N,N,0.0,13,1,,0,12
15497,15147,26920,M,Robbinsville,NC,28771,0,43,13,5,7.0,N,N,1.5,9,0,1.5,0,11
15498,7098,17081,F,Marshall,NC,28753,0,17,19,5,7.0,N,N,3.52917,6,8,3.39167,0,12
15499,16275,13727,F,Rutherfordton,NC,28139,0,35,17,5,10.0,N,N,0.0,0,0,,0,12
15500,3521,4373,M,Fleetwood,NC,28626,0,69,2,5,6.0,N,N,2.75,3,0,3.40909,0,12
15501,15555,2408,F,Bryson City,NC,28713,0,74,3,5,6.0,N,N,2.44,0,4,1.6625,3,12
15502,16918,28087,F,Mooresboro,NC,28114,0,20,17,5,6.0,N,N,0.0,2,0,,0,12
15503,5306,13218,M,Forest City,NC,28043,0,23,17,5,12.0,N,N,0.0,8,0,,0,12
15504,16224,24648,M,Rutherfordton,NC,28139,0,53,9,5,7.0,N,N,3.53077,1,6,3.175,0,12
15505,15877,26586,F,Valdese,NC,28690,0,49,10,5,6.0,N,N,3.91667,0,0,3.83333,0,11
15506,14552,7936,M,Ellenboro,NC,28040,0,12,17,5,11.0,N,N,0.0,0,0,,0,12
15507,12961,12794,F,Warrensville,NC,28693,0,76,15,5,8.0,N,N,,1,10,,0,11
15508,15873,28973,F,Ellenboro,NC,28040,0,52,17,5,7.0,N,N,0.0,0,0,,0,12
15509,2582,25809,F,Forest City,NC,28043,0,22,9,2,6.0,N,N,0.69231,3,2,0.69231,14,11
15510,10515,12242,F,Spindale,NC,28160,0,35,17,5,11.0,N,N,0.0,1,3,,0,12
15511,194,20195,M,Forest City,NC,28043,0,66,12,5,9.0,N,N,0.0,0,0,,0,12
15512,6140,24701,M,Rutherfordton,NC,28139,0,53,9,5,7.0,N,N,2.61538,0,0,2.61538,0,11
15513,16434,8051,M,Hays,NC,28635,0,15,1,5,6.0,N,N,1.38333,9,2,1.38333,3,12
15514,3669,20252,M,Morganton,NC,28655,0,55,10,5,8.0,N,N,3.34615,0,0,3.25,0,12
15515,6422,15987,M,Hayesville,NC,28904,0,58,7,5,7.0,N,Y,2.76061,3,0,2.52381,0,11
15516,1006,27946,M,Forest City,NC,28043,0,53,9,5,7.0,N,N,2.41667,0,0,2.41667,0,11
15517,8698,5959,M,Whittier,NC,28789,0,74,3,7,6.0,N,N,2.70667,0,9,2.04286,1,12
15518,8768,23415,F,Burnsville,NC,28714,0,75,4,5,7.0,N,N,3.45,8,9,3.45,0,12
15519,5158,20582,M,Forest City,NC,28043,0,12,17,2,9.0,N,N,0.0,4,2,,0,12
15520,15512,21673,F,Forest City,NC,28043,0,42,12,2,8.0,N,N,,0,0,,0,11
15521,10184,17662,M,Valdese,NC,28690,0,49,10,5,8.0,N,Y,1.33333,50,30,1.07692,11,12
15522,7140,25816,F,Morganton,NC,28655,1,40,21,9,9.0,N,N,2.65625,19,20,2.34,1,12
15523,12254,25427,F,Wilkesboro,NC,28697,0,18,1,5,8.0,N,N,3.96667,5,6,3.96667,0,12
15524,14750,19844,M,North Wilkesboro,NC,28659,0,15,1,5,6.0,N,N,3.61667,2,3,3.61667,0,12
15525,5784,14855,F,Moravian Falls,NC,28654,0,11,1,5,6.0,N,Y,3.76429,0,1,3.60833,0,11
15526,13728,24798,M,Union Mills,NC,28167,0,7,9,2,7.0,N,N,3.18182,3,0,3.27273,0,12
15527,14374,6861,F,Glade Valley,NC,28627,0,65,5,5,6.0,N,N,2.91,1,1,2.82667,0,12
15528,8074,14780,F,Millers Creek,NC,28651,0,18,1,5,6.0,N,N,1.73333,1,7,1.73333,2,12
15529,11309,5393,F,Wilkesboro,NC,28697,0,11,1,5,7.0,N,N,3.675,2,3,3.675,0,12
15530,12298,20403,M,Forest City,NC,28043,0,53,9,5,6.0,N,N,1.72917,9,13,1.23077,7,12
15531,13427,17785,M,Robbinsville,NC,28771,0,38,13,5,6.0,N,N,3.12381,4,5,2.93333,0,12
15532,9089,28484,F,Burnsville,NC,28714,1,75,4,9,7.0,N,N,3.28333,5,5,3.28333,0,12
15533,8930,22036,M,Morganton,NC,28655,0,57,21,5,8.0,N,Y,1.6,8,5,1.0,4,11
15534,4968,24637,F,Ennice,NC,28623,0,65,5,5,8.0,N,N,2.15,11,2,2.12222,0,12
15535,14356,29352,F,Morganton,NC,28655,0,16,10,5,7.0,N,N,3.53125,0,0,3.25,0,11
15536,16888,23981,F,,,,0,74,3,5,6.0,N,N,3.22667,0,0,2.91429,0,12
15537,4497,3514,F,Fleetwood,NC,28626,0,69,2,5,6.0,N,N,2.88182,7,4,3.60909,0,12
15538,13108,17948,F,Bryson City,NC,28713,0,74,3,5,6.0,N,N,3.38667,0,6,3.05,0,12
15539,14014,20927,M,Forest City,NC,28043,0,62,12,5,9.0,N,N,0.83333,11,0,0.0,9,12
15540,12803,21008,F,Union Mills,NC,28167,0,7,9,5,7.0,N,N,2.725,0,17,2.28333,0,12
15541,14578,16925,F,Morganton,NC,28655,1,16,10,9,7.0,N,N,3.30556,0,2,3.5625,0,12
15542,11660,11971,F,Rutherfordton,NC,28139,0,7,9,5,7.0,N,N,,0,0,,0,11
15543,2643,20017,M,Vilas,NC,28692,0,13,23,5,9.0,N,N,,8,16,,0,12
15544,779,24758,F,Morganton,NC,28655,0,16,10,5,8.0,N,N,3.35135,4,10,4.0,0,12
15545,13604,16659,M,Mroganton,NC,28655,1,16,10,9,6.0,N,N,3.0625,3,2,3.375,0,12
15546,824,22909,F,Hayesville,NC,28904,0,58,7,5,8.0,N,N,3.02,4,0,3.75714,0,12
15547,13763,18182,M,Ellenboro,NC,28040,0,52,17,5,8.0,N,N,0.0,0,0,,0,12
15548,14012,13346,F,Purlear,NC,28665,0,18,1,5,6.0,N,N,2.9,1,6,2.9,1,12
15549,2877,18409,F,Rutherfordton,NC,28139,0,20,17,5,6.0,N,N,0.0,0,0,,0,12
15550,1815,28334,M,Forest City,NC,28043,0,3,12,2,8.0,N,N,,0,0,,0,11
15551,10906,15761,F,Millers Creek,NC,28651,2,26,14,7,9.0,N,N,2.7875,0,22,2.7875,0,12
15552,5902,23652,F,Wilkesboro,NC,28697,2,28,14,5,8.0,N,N,3.98929,2,1,3.975,0,11
15553,12125,13389,F,Ruthefordton,NC,28139,0,62,12,5,9.0,N,N,3.55,1,4,3.325,0,12
15554,6979,11529,M,Boone,NC,28607,1,13,23,9,9.0,N,N,,24,57,,0,12
15555,8426,13430,F,Hayesville,NC,28904,0,58,7,5,6.0,N,N,3.9,4,1,3.82381,0,11
15556,11971,15776,F,Forest City,NC,28043,0,22,9,2,6.0,N,N,1.41667,0,0,1.41667,5,11
15557,10312,21127,F,Valdese,NC,28690,0,61,21,5,9.0,N,N,3.03529,38,3,2.9125,0,12
15558,11785,27997,M,Morganton,NC,28655,0,36,10,5,6.0,N,N,2.79167,5,1,2.0,1,12
15559,11456,18491,F,Mars Hill,NC,28754,0,17,19,5,7.0,N,N,3.72,3,0,3.62778,0,11
15560,16990,13592,M,Todd,NC,28684,0,64,22,5,6.0,N,N,3.7675,0,2,3.7,0,11
15561,3070,29259,F,Cherokee,NC,28719,0,74,3,7,8.0,N,N,3.03889,0,25,2.51111,2,12
15562,7119,2643,M,Rutherfordton,NC,28139,0,7,9,5,7.0,N,N,1.75,0,0,1.75,3,11
15563,17283,18231,F,Forest City,NC,28043,1,20,17,9,6.0,N,N,0.0,1,0,,0,12
15564,389,23342,M,Forest City,NC,28043,0,53,9,5,6.0,N,N,2.625,2,1,2.625,0,11
15565,2410,29397,M,Bostic,NC,28018,0,12,17,5,9.0,N,N,0.0,2,5,,0,12
15566,9350,20650,F,Ellenboro,NC,28040,0,12,17,5,11.0,N,N,0.0,1,1,,0,12
15567,14268,25830,F,Boone,NC,28607,0,64,22,5,8.0,N,N,3.29333,4,17,2.875,0,12
15568,13193,9942,F,Hayesville,NC,28904,0,70,6,5,8.0,N,N,3.3375,10,0,3.3375,0,11
15569,5601,26931,F,Bostic,NC,28018,0,12,17,5,10.0,N,N,0.0,0,0,,0,12
15570,2736,24316,F,Valdese,NC,28690,0,73,21,4,8.0,N,N,2.92593,22,5,2.69231,0,11
15571,1897,28966,F,West Jefferson,NC,28694,0,67,2,5,7.0,N,N,3.94,3,6,3.93333,0,12
15572,5802,23272,M,Forest City,NC,28043,0,22,9,5,6.0,N,N,1.97931,6,6,2.26429,8,12
15573,4696,5372,F,Purlear,NC,28665,0,18,1,5,7.0,N,N,2.54286,0,2,1.825,3,11
15574,3978,28604,M,Wilkesboro,NC,28697,2,68,14,7,9.0,N,N,0.0,90,15,0.0,5,12
15575,11598,25604,F,Ronda,NC,28670,0,8,1,5,6.0,N,N,3.78929,0,13,3.7,0,11
15576,16273,23188,M,Robbinville,NC,28771,0,38,13,5,6.0,N,N,3.60476,0,9,3.75,0,12
15577,6569,11605,F,Roaring River,NC,28669,0,8,1,5,6.0,N,N,3.95,5,2,3.95,0,12
15578,3851,16957,F,Connelly Springs,NC,28612,0,32,21,5,8.0,N,N,3.29167,0,0,3.0,0,11
15579,11530,24906,M,Sparta,NC,28675,2,14,8,9,8.0,N,N,3.885,0,0,3.80833,0,11
15580,829,22377,F,Elkin,NC,28621,2,4,14,7,9.0,N,N,3.0,15,1,3.0,0,12
15581,8008,3541,M,Rutherfordton,NC,28139,0,7,9,5,7.0,N,N,,0,0,,0,11
15582,8388,22887,M,Bryson City,NC,28713,0,74,3,5,7.0,N,N,2.70667,0,1,1.47143,0,12
15583,9347,25462,M,Spindale,NC,28160,0,10,17,2,7.0,N,N,0.0,1,0,,0,12
15584,13277,25380,F,Forest City,NC,28043,0,12,17,5,11.0,N,N,0.0,1,0,,0,12
15585,341,20788,M,Morganton,NC,28655,0,16,10,5,7.0,N,N,3.19444,5,2,3.33333,0,12
15586,13837,22649,M,Sparta,NC,28675,0,56,5,5,7.0,N,N,3.976,3,0,3.95385,0,12
15587,2267,26721,F,Rutherfordton,NC,28139,0,10,17,5,6.0,N,N,0.0,0,0,,0,12
15588,4464,22657,M,Union Mills,NC,28167,0,24,12,5,9.0,N,N,2.25,2,2,0.0,1,12
15589,5722,28456,M,Forest City,NC,28043,0,52,17,4,8.0,N,N,0.0,0,0,,0,12
15590,14112,10071,M,Bryson City,NC,28713,0,47,20,5,8.0,N,N,2.972,3,3,2.33333,1,11
15591,11278,5126,M,Boone,NC,28607,0,64,22,5,7.0,N,N,2.885,0,1,2.33333,0,11
15592,3533,2226,M,Wilkesboro,NC,28697,0,11,1,5,6.0,N,N,2.9,0,0,2.9,0,12
15593,8004,1083,M,Boone,NC,28607,0,13,23,5,9.0,N,N,,32,12,,0,12
15594,14590,26109,F,Connelly Springs,NC,28612,0,51,10,1,6.0,N,N,3.83333,0,0,3.84615,0,11
15595,1713,27106,F,State Road,NC,28676,0,8,1,5,6.0,N,N,3.9,0,2,3.9,0,12
15596,6686,19510,M,Boomer,NC,28606,0,11,1,5,6.0,N,N,1.55,4,1,1.55,2,12
15597,15665,8349,F,Laurel Springs,NC,28644,0,41,15,5,9.0,N,N,0.0,0,0,,0,12
15598,7575,19936,F,Morganton,NC,28655,0,55,10,1,6.0,N,N,4.0,0,0,4.0,0,12
15599,13289,13134,M,Traphill,NC,28685,0,8,1,5,6.0,N,N,3.01667,0,1,3.01667,0,12
15600,2263,7029,M,Connelly Springs,NC,28612,0,32,21,1,8.0,N,Y,2.16667,0,0,1.66667,1,11
15601,12619,15697,M,Connelly Springs,NC,28612,0,32,21,5,8.0,N,N,3.5,0,0,3.33333,0,11
15602,8353,27782,F,Hickory,NC,28601,0,60,21,5,9.0,N,N,1.575,32,0,0.93333,3,12
15603,15795,5792,M,Hickory,NC,28602,0,51,10,5,8.0,N,N,3.33333,1,8,2.83333,0,12
15604,13962,15824,M,Morganton ,NC,28655,0,71,21,2,9.0,N,N,3.875,4,7,3.75,0,12
15605,19,28522,M,Hildebran,NC,28637,0,32,21,5,8.0,N,Y,3.5,0,0,3.46154,0,11
15606,6327,18065,F,Ronda,NC,28670,0,8,1,5,6.0,N,Y,3.36667,5,31,3.36667,0,12
15607,9848,20620,M,Forest City,NC,28043,0,12,17,2,11.0,N,N,0.0,1,0,,0,12
15608,9561,15307,M,Hayesville,NC,28904,0,58,7,5,8.0,N,N,2.05333,3,4,1.58571,5,12
15609,13139,19903,F,Fleetwood,NC,28626,0,69,2,5,6.0,N,N,2.5,0,5,2.5,0,11
15610,13912,23579,M,Forest City,NC,28043,0,35,17,5,10.0,N,N,0.0,2,0,,0,12
15611,4479,16014,F,Lake Lure,NC,28746,0,35,17,5,12.0,N,N,0.0,3,1,,0,12
15612,15938,23093,F,Millers Creek,NC,28651,2,26,14,7,9.0,N,N,3.75,5,1,3.75,0,12
15613,16689,8749,M,Cliffside,NC,28024,0,23,17,5,10.0,N,N,0.0,3,0,,0,12
15614,3515,4066,F,Connelly Springs,NC,28612,0,32,21,5,8.0,N,N,3.54167,3,0,3.16667,0,11
15615,10258,834,M,Spindale,NC,28160,1,7,9,9,6.0,N,N,1.75,2,38,1.75,2,11
15616,6110,25082,F,Morganton,NC,28655,1,51,10,9,7.0,N,N,3.66667,0,0,3.5,0,12
15617,13262,9958,M,Hot Springs,NC,28743,0,31,16,5,8.0,N,Y,3.40833,6,5,3.01667,0,11
15618,14222,9345,F,Bostic,NC,28018,0,7,9,5,6.0,N,N,1.9,63,0,1.9,1,11
15619,10692,10591,F,Banner Elk,NC,28604,0,1,22,5,6.0,N,N,4.0,0,5,4.0,0,12
15620,3691,28848,F,Moravian Falls,NC,28654,2,2,14,4,8.0,N,N,2.84643,1,9,2.13333,1,11
15621,15364,21898,M,Lansing,NC,28643,0,67,2,5,7.0,N,N,3.5,3,10,3.5,0,11
15622,1629,4101,F,North Wilkesboro,NC,28659,2,68,14,7,9.0,N,N,1.1625,39,24,1.1625,3,12
15623,3754,19873,M,Forest City,NC,28043,0,12,17,5,10.0,N,N,0.0,0,0,,0,12
15624,5584,17315,M,North Wilkesboro,NC,28659,2,46,14,5,8.0,N,N,3.46429,5,0,2.88333,0,11
15625,6680,28306,F,North Wilkesboro,NC,28659,0,11,1,5,7.0,N,N,0.0,10,7,0.0,6,12
15626,10414,20398,F,Hildebran,NC,28637,0,60,21,5,9.0,N,N,3.4125,21,10,3.325,0,12
15627,1261,11125,M,Bostic,NC,28018,0,12,17,5,10.0,N,N,0.0,0,0,,0,12
15628,12256,26835,F,Spindale,NC,28160,0,10,17,2,6.0,N,N,0.0,4,1,,0,12
15629,10468,7500,F,Rutherfordton,NC,28139,0,35,17,5,11.0,N,N,0.0,3,1,,0,12
