student_id_new,acct_id_new,person_detail_id_new
3571,15810,13050
3571,15810,13125
3571,15810,27681
4393,15811,1271
4393,15811,4522
11955,15813,11655
11955,15813,12750
2236,15814,6941
2236,15814,20802
14873,15816,6635
14873,15816,13178
11796,15817,26446
1165,15818,4872
1165,15818,17920
4398,15819,3831
4398,15819,10804
2726,15820,3588
2726,15820,18942
2726,15820,19888
2504,15821,125
2504,15821,23833
2504,15821,24894
2977,15823,959
5749,15824,18177
5749,15824,22529
13417,15825,9979
13417,15825,19441
14223,15826,5831
11345,15827,4956
11345,15827,8773
4392,15828,24835
3931,15829,406
3741,15830,14695
3741,15830,19355
11408,15832,18592
11408,15832,24729
8796,15833,9775
8796,15833,23987
7228,15834,23207
7228,15834,23248
10809,15835,19444
6095,15837,25890
1605,15838,1051
1605,15838,27018
3080,15839,1538
3080,15839,10117
3080,15839,28308
15888,15840,990
15888,15840,7984
14924,15841,21063
14924,15841,28427
12075,15842,22450
12075,15842,26801
8524,15843,7067
8524,15843,18333
2367,15844,321
2367,15844,15936
764,15845,3096
764,15845,9859
11736,15846,25744
15934,15847,27775
4141,15848,26240
7292,15849,13741
7292,15849,19281
637,15850,3977
12403,15851,2378
12403,15851,21594
12403,15851,25386
7910,15852,2564
6975,15853,23436
15002,15854,13011
4883,15855,19921
4883,15855,21443
11966,15856,23824
10122,15857,23300
15412,15858,2890
15412,15858,5412
15412,15858,29094
13154,15860,11668
13154,15860,19097
9756,15861,20962
2731,15862,6421
2731,15862,9137
15854,15863,14163
15854,15863,14464
8360,15864,8239
3702,15865,14693
3702,15865,28876
403,15866,7475
403,15866,10931
9668,15867,12805
9668,15867,28889
5395,15868,4041
5395,15868,15067
4544,15869,7894
4544,15869,29134
15640,15870,16993
6050,15871,9382
6050,15871,29269
2284,15872,6326
2284,15872,21625
2284,15872,21911
15508,15873,10581
15508,15873,12518
15508,15873,28973
9809,15874,19978
9809,15874,25850
9446,15875,19016
9446,15875,21757
2361,15876,8735
2361,15876,19934
15505,15877,9085
15505,15877,26586
5821,15878,8144
5821,15878,13181
6289,15879,4271
12740,15881,13841
12740,15881,26252
6984,15882,19162
6984,15882,19908
7193,15883,4303
7193,15883,23090
15093,15884,17584
12951,15885,4648
12951,15885,11968
14506,15886,1878
14506,15886,15102
14506,15886,19603
5692,15887,4713
5692,15887,15305
5692,15887,18531
10188,15888,5090
10188,15888,28213
11836,15889,19784
11836,15889,19948
6651,15890,355
6549,15891,6140
4331,15892,23262
4143,15894,578
4143,15894,4215
819,15895,27051
4851,15896,24491
16001,15897,6204
4541,15898,2399
4541,15898,4598
11979,15899,3691
11979,15899,9804
14744,15900,11821
10465,15901,8509
10465,15901,26753
14219,15902,16616
15737,15903,8197
15737,15903,16246
15196,15904,14755
6190,15905,2102
6190,15905,18261
5449,15906,7780
13048,15907,12319
4827,15908,4913
4827,15908,27767
13899,15909,28094
8324,15910,2858
11748,15911,3673
11748,15911,13124
7552,15912,26351
5476,15913,21604
8543,15914,6703
8543,15914,18335
11204,15915,16666
11204,15915,19780
6626,15916,15661
9792,15917,2493
9792,15917,3412
9792,15917,6218
15442,15918,10961
15442,15918,21151
684,15919,8839
684,15919,16486
12879,15920,715
12879,15920,2063
12879,15920,23112
12525,15921,13350
5516,15923,5937
8734,15924,19708
4343,15925,18455
4343,15925,23888
4343,15925,28550
8952,15927,9922
8952,15927,16692
8952,15927,21784
13305,15928,1118
13305,15928,12681
5407,15929,2665
5407,15929,11898
15297,15930,15145
15297,15930,25863
6422,15931,255
10269,15932,6319
10269,15932,20823
7632,15933,28453
9548,15934,11266
9548,15934,25309
13806,15935,2837
13806,15935,24397
13806,15935,28146
9651,15936,20977
3797,15937,8133
15612,15938,19029
15612,15938,23093
9898,15939,1629
9898,15939,6034
33,15940,12145
33,15940,29206
13525,15941,1644
13525,15941,18488
3508,15942,4023
3508,15942,6285
9559,15943,620
1131,15944,5485
1131,15944,10301
15149,15945,15352
15149,15945,23130
15149,15945,26042
15720,15946,824
15720,15946,18351
13204,15947,10597
13204,15947,10832
15040,15948,13510
15040,15948,25663
14989,15949,7200
3893,15950,13680
3893,15950,23338
9288,15951,20306
9288,15951,28307
10512,15952,27995
6556,15953,9854
6556,15953,21924
15373,15954,8966
15373,15954,29380
8716,15955,14569
8716,15955,24160
14486,15957,10624
14486,15957,12658
15067,15958,21494
5805,15959,2447
7962,15960,4692
7962,15960,21758
16029,15961,8266
4183,15962,4476
4183,15962,5544
14597,15963,9908
234,15964,4008
15829,15965,12868
13432,15966,6692
13432,15966,9715
14308,15967,29287
14670,15968,15442
14670,15968,17666
2022,15969,1887
11740,15970,9882
11740,15970,21470
11740,15970,26674
5435,15971,11571
12910,15972,12667
12910,15972,17093
7372,15973,17916
7372,15973,23799
11384,15974,11220
11384,15974,21496
10769,15975,28358
10270,15977,2002
10270,15977,16176
10270,15977,20706
3195,15978,11568
9831,15979,12019
13208,15980,29310
7027,15981,14606
7027,15981,18076
1224,15982,27587
8816,15983,12269
8816,15983,23913
14001,15984,6216
14001,15984,26498
242,15985,979
242,15985,21385
6181,15986,26305
6181,15986,29051
2440,15987,15595
2440,15987,26954
6667,15988,774
10419,15989,22750
10603,15990,15522
10923,15991,7386
10923,15991,27064
12314,15992,6930
11145,15993,15730
11145,15993,22234
4547,15994,6812
2668,15995,859
2668,15995,12873
12211,15996,20969
7939,15997,2770
7939,15997,14440
7939,15997,27402
13961,15998,11628
13961,15998,18846
14807,15999,12003
6885,16000,8027
6885,16000,17964
4334,16001,5915
4334,16001,6816
4334,16001,19258
10281,16002,2219
10281,16002,17754
7876,16003,1815
7876,16003,23895
7605,16004,14534
7605,16004,17386
8894,16005,8624
8894,16005,22875
8894,16005,23787
1895,16006,18897
1895,16006,24854
374,16007,21690
374,16007,22554
4184,16008,12687
4184,16008,23217
2037,16009,25221
11697,16010,8718
11697,16010,21682
14128,16011,13665
14128,16011,17579
11048,16012,5331
3200,16013,8860
3200,16013,19967
16044,16014,28220
12930,16015,27332
5507,16016,23044
4604,16017,8575
4604,16017,15671
4604,16017,19513
464,16018,29046
6427,16019,8648
6427,16019,17928
6427,16019,20680
13317,16020,20318
13317,16020,28687
4614,16021,23496
6680,16022,10646
8945,16023,1113
8945,16023,4906
12541,16024,64
8080,16025,8821
8080,16025,28732
15194,16026,27651
13958,16027,18330
13958,16027,20767
11164,16028,20887
11164,16028,28040
16228,16029,22341
16228,16029,29044
11197,16030,15283
11197,16030,24918
1677,16031,4390
1677,16031,18605
1677,16031,29066
4555,16032,9934
4555,16032,28320
12566,16033,11648
12566,16033,22065
15889,16035,215
5126,16036,7228
5126,16036,10538
402,16037,6296
5494,16039,2193
5494,16039,12440
1301,16040,6414
1301,16040,28592
10854,16041,3778
3537,16043,9098
14154,16044,1675
14154,16044,5147
14154,16044,17344
15372,16045,9221
945,16046,1430
945,16046,15911
10826,16047,12738
10826,16047,17318
14404,16048,14808
14404,16048,28731
13138,16049,9339
8171,16051,7589
4737,16052,8676
4737,16052,28703
10105,16053,2160
10105,16053,9392
10105,16053,12274
14737,16054,9344
14737,16054,17185
14737,16054,21468
16052,16055,14351
16052,16055,25464
14804,16056,24398
2995,16057,12291
1922,16058,29423
7513,16059,6492
7513,16059,10546
7513,16059,17764
7806,16060,7580
15383,16061,11427
15383,16061,13301
15383,16061,22642
12470,16062,532
12470,16062,26525
1965,16064,1406
1965,16064,10894
2973,16066,9806
12465,16067,3176
8618,16068,4206
8618,16068,27800
4481,16069,23175
6216,16070,613
6216,16070,16583
6216,16070,22185
1636,16071,20853
1636,16071,29219
4554,16072,16948
4554,16072,20758
13540,16073,25819
13540,16073,28017
2960,16074,8993
15406,16075,3399
15406,16075,15767
10733,16076,3648
10733,16076,27160
14942,16077,21635
14942,16077,28578
2115,16078,10729
2115,16078,21700
12679,16079,9772
12679,16079,19895
14422,16080,6531
14422,16080,28922
391,16081,28809
16114,16082,16720
16114,16082,21816
13824,16083,2804
13824,16083,21444
224,16084,2042
224,16084,22429
11026,16085,8698
11026,16085,22251
15300,16086,1168
15300,16086,7823
15300,16086,13806
15765,16087,9534
15765,16087,13989
15765,16087,22093
12306,16088,4146
12306,16088,12113
12306,16088,16348
3309,16090,16477
4253,16091,1096
6318,16092,13450
6318,16092,17849
6318,16092,25815
27,16093,1738
27,16093,8887
27,16093,9988
6959,16094,18658
14472,16095,20293
8034,16096,14590
8034,16096,21933
3110,16097,22617
12705,16098,1917
12705,16098,14477
11913,16099,10998
11913,16099,22564
11913,16099,25242
5850,16100,14045
5850,16100,23542
4762,16101,26333
14064,16102,5120
14064,16102,15561
12838,16104,24722
7299,16105,9059
7299,16105,16082
4559,16106,25308
12012,16107,7568
12808,16108,5664
12808,16108,18418
7119,16109,16299
8559,16110,11673
6107,16111,1725
6107,16111,2127
6107,16111,6630
5283,16112,373
5283,16112,9210
5283,16112,22488
1082,16113,11299
1082,16113,14241
1082,16113,15345
6615,16114,24035
5792,16115,4711
5792,16115,12286
2870,16116,10485
15638,16117,27244
8436,16118,17077
7653,16119,24406
7653,16119,27951
9445,16120,5172
9445,16120,20392
9445,16120,24005
9631,16121,9384
9631,16121,21718
2716,16122,26204
636,16123,18124
636,16123,27736
8100,16124,5325
8100,16124,17498
7477,16125,14086
6424,16126,18388
6424,16126,25558
14774,16127,7408
14774,16127,28527
9448,16128,13259
9448,16128,20013
11970,16129,631
11970,16129,8730
11970,16129,12170
15023,16130,17532
15023,16130,29091
2593,16132,22210
2200,16133,11180
2200,16133,12485
2200,16133,26923
14451,16134,1469
14451,16134,15738
14451,16134,16943
8465,16135,5962
15324,16136,5727
15324,16136,23412
1718,16138,13981
1718,16138,21457
10941,16139,16185
10941,16139,17757
10941,16139,21678
7907,16140,1188
12714,16141,1619
10600,16142,9697
10600,16142,23316
10722,16143,15097
10722,16143,16521
4990,16144,16045
7005,16145,17970
7005,16145,21821
7005,16145,27188
837,16146,4092
13366,16147,27924
5808,16148,22633
5808,16148,24539
10874,16149,4381
10874,16149,20810
8107,16150,20447
8107,16150,29252
8628,16151,4118
8628,16151,9283
13579,16152,4575
13579,16152,9729
1695,16153,11278
1695,16153,15780
1048,16154,6821
1048,16154,19959
1048,16154,25564
3198,16155,2245
3198,16155,27384
16173,16156,8426
16173,16156,13401
9487,16157,8614
9487,16157,23038
7181,16158,5132
7181,16158,17139
1029,16159,11024
13257,16160,25704
1971,16161,5690
1971,16161,13077
1971,16161,23421
1342,16162,6048
1342,16162,11697
13597,16163,15845
13597,16163,23068
12386,16164,12262
12386,16164,14396
6165,16165,23479
6275,16166,1127
6275,16166,23587
1021,16167,9256
1021,16167,29186
10978,16168,901
10978,16168,1945
10978,16168,22995
7207,16169,6994
7135,16170,9291
7135,16170,25187
6435,16171,11415
6435,16171,19521
8497,16172,7022
8497,16172,7812
8497,16172,19679
10637,16175,10792
10637,16175,15266
222,16176,5511
222,16176,25248
10753,16178,15301
10753,16178,23310
12460,16179,19432
12460,16179,28328
4713,16180,11374
4713,16180,23744
11184,16181,7169
11184,16181,26581
9258,16182,596
14981,16183,17263
14981,16183,26146
15363,16184,7527
8392,16185,14034
8392,16185,24103
12037,16186,10790
12037,16186,27765
12037,16186,28761
7947,16187,12720
7947,16187,17665
15828,16188,5554
15828,16188,13437
15828,16188,26958
2418,16189,23476
2152,16191,12486
2152,16191,16904
193,16192,8305
193,16192,27087
9598,16193,28161
3986,16194,2844
6910,16195,8265
15905,16196,22732
4938,16197,24806
4938,16197,28551
15988,16198,3555
15988,16198,6549
3498,16199,7744
3498,16199,13987
4840,16200,1068
4840,16200,14779
4840,16200,23388
13591,16201,5578
912,16202,11290
912,16202,22132
504,16204,27118
504,16204,27331
7469,16205,11973
7469,16205,21261
2971,16206,13313
12852,16207,23898
12852,16207,27288
732,16208,9599
732,16208,14173
12526,16209,9163
12526,16209,17444
4032,16210,2326
4032,16210,28715
850,16211,2067
850,16211,22296
5652,16212,1158
5652,16212,19037
13003,16213,6247
13003,16213,8244
7373,16214,4556
6835,16215,20406
6835,16215,21064
11004,16216,12586
11004,16216,23999
11324,16217,11855
11324,16217,13849
753,16218,5540
753,16218,15269
10250,16220,9914
10250,16220,26046
6949,16221,18042
6949,16221,22105
12579,16223,3827
12579,16223,29079
15504,16224,5464
15504,16224,14629
15504,16224,24648
16111,16225,16026
16111,16225,25117
5190,16226,18735
5766,16227,10799
14821,16228,18349
9738,16229,12409
9738,16229,15471
9738,16229,17289
10493,16230,26869
10493,16230,27083
2382,16231,5678
2382,16231,27974
14485,16232,25931
14485,16232,28489
2123,16233,5422
1452,16234,6136
1452,16234,13779
2205,16235,5725
2205,16235,10503
1616,16236,1729
1616,16236,16719
14210,16237,28313
10969,16238,16674
10969,16238,20417
3124,16239,6839
2510,16240,1243
2510,16240,23254
14607,16241,9246
14607,16241,13851
14607,16241,28378
1135,16242,11975
1135,16242,22349
7814,16243,24786
7814,16243,27489
7814,16243,28971
8039,16244,7484
8039,16244,24774
10431,16245,19070
8782,16247,24186
7037,16248,4948
7037,16248,14623
4812,16249,22291
2813,16250,17488
7060,16251,1405
7060,16251,13657
7060,16251,16951
15201,16252,2073
15201,16252,20943
15963,16253,22710
8418,16254,17709
13074,16255,4615
13074,16255,14184
9973,16257,16902
9973,16257,24690
1190,16258,18273
1190,16258,27246
10393,16260,3667
10393,16260,20157
10393,16260,26215
658,16261,19817
658,16261,21448
1928,16262,21870
9719,16263,28946
15303,16264,13368
15303,16264,13750
2446,16265,7559
2446,16265,10561
10994,16266,26344
15794,16267,17172
9525,16268,3909
9525,16268,23465
16107,16269,24030
5886,16270,13678
15679,16271,15022
11957,16272,26929
11957,16272,27613
15576,16273,23188
13582,16274,24165
13582,16274,25429
15499,16275,13727
12630,16276,2450
12630,16276,3678
12630,16276,25327
12458,16277,10676
12458,16277,12795
12458,16277,27132
3003,16278,1019
3003,16278,10952
3003,16278,12959
730,16279,2581
730,16279,12661
5917,16280,18804
5917,16280,25488
1461,16282,6070
1461,16282,21916
10338,16283,11862
10338,16283,26974
2912,16285,6769
13411,16286,3599
13411,16286,22253
4382,16287,2049
4382,16287,17339
2800,16288,16157
12727,16289,26355
12727,16289,26406
4732,16290,9439
4732,16290,24467
243,16291,12569
243,16291,21166
2715,16292,3130
2715,16292,28621
14076,16293,6785
14076,16293,7656
10051,16294,25963
10051,16294,29411
194,16295,1570
194,16295,7454
15709,16296,29279
7098,16297,950
5959,16298,12466
14709,16300,8507
14709,16300,20593
6043,16301,14253
6043,16301,16864
11171,16302,13992
9400,16303,5435
9400,16303,22183
13622,16304,7187
13622,16304,19530
4553,16305,551
4553,16305,3602
5836,16306,2228
5836,16306,28664
16035,16307,19435
16035,16307,27056
2191,16308,11202
12086,16309,18716
12086,16309,26825
12554,16310,28775
10456,16311,9855
8284,16312,6426
8284,16312,14382
8284,16312,20155
3399,16314,13902
3399,16314,24989
5955,16315,8132
5955,16315,22121
5567,16316,25923
5567,16316,27965
15466,16318,3426
15466,16318,25804
14746,16319,4172
14746,16319,14210
4666,16320,8615
12759,16321,16496
12759,16321,18422
10344,16322,20261
4149,16323,11816
4149,16323,28126
7687,16324,4672
7687,16324,12796
8721,16325,23082
8721,16325,24187
7608,16326,24373
9828,16327,21338
1045,16328,2255
1045,16328,15800
6105,16329,5102
6105,16329,10974
6105,16329,26225
3363,16330,13229
7985,16331,11245
7985,16331,20815
3156,16332,17206
3156,16332,28696
644,16333,17871
8429,16334,17181
8429,16334,28469
4904,16335,16937
4904,16335,26115
5239,16336,12577
5239,16336,12862
11333,16337,6020
11333,16337,6057
11333,16337,22481
6744,16338,5142
6744,16338,8369
6744,16338,11907
5675,16339,12989
2918,16340,11958
2918,16340,13112
13896,16341,22768
2259,16342,3940
2259,16342,26100
3456,16343,2015
3456,16343,11915
3456,16343,25202
6403,16345,20998
6403,16345,26976
4673,16346,1354
4673,16346,18869
4673,16346,20340
9102,16347,8048
8997,16348,26189
12254,16349,938
12254,16349,20526
12254,16349,21595
8932,16351,1428
8932,16351,15069
6024,16352,24113
13032,16353,14328
8355,16354,25374
791,16355,7538
7918,16356,904
7918,16356,2940
4364,16357,10367
4364,16357,13374
13265,16358,14952
7242,16359,28866
2915,16360,4727
2915,16360,28724
14018,16361,8701
14018,16361,18695
14018,16361,26339
8939,16362,11204
15997,16363,8289
11716,16364,9884
11716,16364,15299
8439,16365,7411
8439,16365,15247
6040,16366,2147
6040,16366,18194
6040,16366,19813
9872,16367,233
9872,16367,12509
11317,16368,23204
11317,16368,27049
12026,16369,11273
3546,16370,18316
3546,16370,22380
8057,16371,7663
8057,16371,10818
6225,16372,8273
6225,16372,10873
6225,16372,14273
