acct_id_new,gender,city,state,zip,ethnicity
13920,F,Forest City,NC,28043,0
13921,F,Forest City,NC,28043,0
13922,M,Union Mills,NC,28167,0
13923,F,Caroleen,NC,28019,0
13924,F,Rutherfordton,NC,28139,0
13925,M,Boone,NC,28607,0
13926,M,West Jefferson,NC,28694,1
13927,F,Rutherfordton,NC,28139,0
13928,F,Millers Creek,NC,28651,0
13929,M,Rutherfordton,NC,28139,0
13930,M,Hayesville,NC,28904,0
13931,M,Rutherfordton,NC,28139,0
13932,M,Ellenboro,NC,28040,0
13933,M,Marshall,NC,28753,0
13934,M,Boone,NC,28607,0
13935,F,Connelly Springs,NC,28612,0
13936,F,Morganton,NC,28655,0
13937,F,Hayesville,NC,28904,0
13938,M,Wilkesboro,NC,28697,1
13939,M,Glade Valley,NC,28627,0
13940,NULL,NULL,NULL,NULL,NULL
13941,M,Ellenboro,NC,28040,0
13942,F,Ronda,NC,28670,0
13943,F,Boone,NC,28607,0
13944,M,West Jefferson,NC,28694,0
13945,M,Morganton,NC,28655,0
13946,F,Morganton,NC,28655,0
13947,F,Almond,NC,28702,0
13948,F,Morganton,NC,28655,0
13949,F,Forest City,NC,28043,1
13950,M,Hickory,NC,28601,0
13951,F,West Jefferson,NC,28694,0
13952,NULL,NULL,NULL,NULL,NULL
13953,M,Glen Alpine,NC,28628,0
13954,F,Marshall,NC,28753,0
13955,F,Morganton,NC,28655,1
13956,F,North Wilkesboro,NC,28659,0
13957,F,North Wilkesboro,NC,28659,1
13958,M,Wilkesboro,NC,28697,0
13959,M,Morganton,NC,28655,0
13960,M,Rutherfordton ,NC,28139,0
13961,M,Marshall,NC,28753,0
13962,M,Morganton ,NC,28655,0
13963,F,Marshall,NC,28753,0
13964,M,Bryson City,NC,28713,0
13965,F,Spruce Pine,NC,28777,0
13966,M,Morganton,NC,28655,0
13967,M,Ellenboro,NC,28040,0
13968,NULL,NULL,NULL,NULL,NULL
13969,M,Rutherfordton,NC,28139,0
13970,F,Ronda,NC,28670,2
13971,M,Ronda,NC,28670,0
13972,M,Connelly Springs,NC,28612,0
13973,M,Glen Alpine,NC,28619,0
13974,M,Millers Creek,NC,28651,2
13975,F,Ellenboro,NC,28040,0
13976,M,Morganton,NC,28655,0
13977,F,Boone,NC,28607,0
13978,M,North Wilkesboro,NC,28659,0
13979,F,Mooresboro,NC,28114,0
13980,M,Bryson City,NC,28713,0
13981,M,Green Mountain,NC,28740,0
13982,M,Forest City,NC,28043,0
13983,M,Mars Hill,NC,28754,0
13984,F,Morganton,NC,28655,0
13985,NULL,NULL,NULL,NULL,NULL
13986,M,Cherokee,NC,28719,1
13987,F,Hayesville,NC,28904,0
13988,F,Wilkesboro,NC,28697,1
13989,M,Bostic,NC,28018,0
13990,M,Wilkesboro,NC,28697,2
13991,M,Morganton,NC,28655,0
13992,M,Todd,NC,28684,0
13993,F,Morganton,NC,28655,0
13994,M,Drexel,NC,28619,0
13995,F,Green Mountain,NC,28740,0
13996,F,Rutherfordton,NC,28139,0
13997,M,Morganton ,NC,28655,1
13998,F,Cherokee,NC,28719,0
13999,M,Henrietta,NC,28076,0
14000,M,Roaring River,NC,28669,0
14001,F,Morganton,NC,28655,0
14002,M,Mars Hill,NC,28754,0
14003,NULL,NULL,NULL,NULL,NULL
14004,M,Banner Elk,NC,28604,0
14005,M,Bryson City,NC,28713,0
14006,M,Zionville,NC,28698,0
14007,M,Burnsville,NC,28714,0
14008,F,Wilkesboro,NC,28697,0
14009,M,Mooresboro,NC,28114,0
14010,M,Crumpler,NC,28617,0
14011,M,Valdese,NC,28690,0
14012,F,Purlear,NC,28665,0
14013,F,Union Mills,NC,28167,0
14014,M,Forest City,NC,28043,0
14015,F,Connelly Springs,NC,28612,0
14016,F,Forest City,NC,28043,0
14017,M,Rutherfordton,NC,28139,0
14018,NULL,NULL,NULL,NULL,NULL
14019,F,Brasstown,NC,28902,0
14020,F,Hayesville,NC,28904,0
14021,M,North Wilkesboro,NC,28659,0
14022,F,Hayesville,NC,28904,0
14023,M,Millers Creek,NC,28651,0
14024,M,Valdese,NC,28690,1
14025,F,West Jefferson,NC,28694,0
14026,M,Connelly Springs,NC,28612,0
14027,F,Morganton,NC,28655,0
14028,M,Green Mountain,NC,28740,0
14029,F,Roaring River,NC,28669,0
14030,M,Forest City ,NC,28043,0
14031,F,Wilkesboro,NC,28697,0
14032,F,Lake Lure,NC,28746,0
14033,M,Crumpler,NC,28617,1
14034,NULL,NULL,NULL,NULL,NULL
14035,F,Forest City,NC,28043,0
14036,NULL,NULL,NULL,NULL,NULL
14037,NULL,NULL,NULL,NULL,NULL
14038,M,Morganton,NC,28655,0
14039,M,Robbinsville,NC,28771,0
14040,F,Millers Creek,NC,28651,0
14041,M,Thurmond,NC,28683,2
14042,F,Wilkesboro,NC,28697,0
14043,F,Morganton,NC,28655,0
14044,M,North Wilkesboro,NC,28659,0
14045,NULL,NULL,NULL,NULL,NULL
14046,M,Bostic,NC,28018,0
14047,M,Morganton,NC,28655,0
14048,F,Wilkesboro,NC,28697,0
14049,F,Fleetwood,NC,28626,0
14050,F,Marshall,NC,28753,0
14051,F,Forest City,NC,28043,1
14052,M,Forest City,NC,28043,0
14053,M,Spindale,NC,28160,1
14054,F,Fleetwood,NC,28626,0
14055,M,Bryson City,NC,28713,0
14056,F,Ellenboro,NC,28040,0
14057,F,Sparta,NC,28675,0
14058,M,Boone,NC,28607,0
14059,F,Rutherfordton,NC,28139,0
14060,M,Marshall,NC,28753,0
14061,F,Robbinsville,NC,28771,0
14062,M,NULL,NULL,NULL,N
14063,F,Boomer,NC,28606,2
14064,M,Lansing,NC,28643,0
14065,F,Marshall,NC,28753,0
14066,F,Millers Creek,NC,28651,2
14067,M,Jefferson,NC,28640,0
14068,F,Marshall,NC,28753,0
14069,M,Fleetwood,NC,28626,0
14070,M,Connelly,NC,28612,0
14071,M,Whittier,NC,28789,1
14072,M,Purlear,NC,28665,0
14073,F,Wilkesboro,NC,28697,0
14074,M,Bostic,NC,28018,0
14075,F,NULL,NULL,NULL,0
14076,M,Hayesville,NC,28904,0
14077,F,Valdese,NC,28690,0
14078,F,Bostic,NC,28018,0
14079,F,Connelly Springs,NC,28612,0
14080,M,Boomer,NC,28606,0
14081,F,Burnsville,NC,28714,0
14082,M,Roaring River,NC,28669,0
14083,M,North Wilkesboro,NC,28659,0
14084,M,Bostic,NC,28018,0
14085,M,Union Mills,NC,28167,0
14086,NULL,NULL,NULL,NULL,NULL
14087,F,Forest City,NC,28043,1
14088,M,Connelly Springs,NC,28612,0
14089,F,North Wilkesboro,NC,28659,1
14090,F,Forest City,NC,28043,0
14091,M,Forest City,NC,28043,0
14092,F,Whittier,NC,28789,0
14093,M,Morganton,NC,28655,0
14094,M,Hildebran,NC,28637,0
14095,F,Morganton,NC,28655,0
14096,NULL,NULL,NULL,NULL,NULL
14097,M,Creston,NC,28615,0
14098,M,Mooresboro,NC,28114,0
14099,NULL,NULL,NULL,NULL,NULL
14100,F,Morganton,NC,28655,1
14101,M,Forest City,NC,28043,0
14102,M,Boone,NC,28607,0
14103,F,Morganton,NC,28655,1
14104,F,Robbinsville,NC,28771,0
14105,M,Forest City,NC,28043,0
14106,F,Morganton,NC,28655,0
14107,F,Rutherfordton,NC,28139,0
14108,F,Sparta,NC,28675,0
14109,M,Robbinsville,NC,28771,0
14110,F,Morganton,NC,28655,0
14111,F,Warrensville,NC,28693,0
14112,M,Bryson City,NC,28713,0
14113,M,Valdese,NC,28690,0
14114,NULL,NULL,NULL,NULL,NULL
14115,M,Forest City,NC,28043,1
14116,F,North Wilkesboro,NC,28659,2
14117,NULL,NULL,NULL,NULL,NULL
14118,M,Sparta,NC,28675,0
14119,F,Ronda,NC,28670,0
14120,F,Hayesville,NC,28904,0
14121,F,Morganton,NC,28655,1
14122,M,Morganton,NC,28655,0
14123,F,Ronda,NC,28670,2
14124,M,Morganton,NC,28655,0
14125,M,Morganton,NC,28655,1
14126,F,Sparta,NC,28675,1
14127,M,Morganton,NC,28655,0
14128,F,Millers Creek,NC,28651,0
14129,F,Connelly Springs,NC,28612,0
14130,M,Todd,NC,28684,0
14131,F,Sparta,NC,28675,2
14132,M,Henrietta,NC,28076,0
14133,F,Valdese,NC,28655,0
14134,F,Forest City,NC,28043,0
14135,F,Ronda,NC,28670,2
14136,M,Spindale,NC,28160,0
14137,M,Marshall,NC,28753,0
14138,NULL,NULL,NULL,NULL,NULL
14139,F,Bostic,NC,28018,0
14140,F,Whittier,NC,28789,0
14141,M,Rutherfordton,NC,28139,0
14142,M,West Jefferson,NC,28694,0
14143,M,West Jefferson,NC,28694,0
14144,F,Morganton,NC,28655,0
14145,F,Ellenboro,NC,28040,0
14146,M,NULL,NULL,NULL,0
14147,NULL,NULL,NULL,NULL,NULL
14148,NULL,NULL,NULL,NULL,NULL
14149,M,NULL,NULL,NULL,0
14150,F,Morganton,NC,28655,0
14151,M,Forest City,NC,28043,1
14152,NULL,NULL,NULL,NULL,NULL
14153,F,Caroleen,NC,28019,1
14154,M,Connelly Springs,NC,28612,0
14155,F,Hays,NC,28635,0
14156,M,Ellenboro,NC,28040,0
14157,M,Rutherfordton,NC,28139,0
14158,F,Burnsville,NC,28714,1
14159,F,Bostic,NC,28018,0
14160,F,Bostic,NC,28018,0
14161,M,Elkin,NC,28621,0
14162,M,Forest City,NC,28043,0
14163,F,Connelly Springs,NC,28612,0
14164,F,Blowing Rock,NC,28605,0
14165,F,Morganton,NC,28655,0
14166,M,Morganton,NC,28655,0
14167,M,Nebo,NC,28761,0
14168,F,Forest City,NC,28043,0
14169,M,Bostic,NC,28018,0
14170,M,Marshall,NC,28753,0
14171,M,Sparta,NC,28675,0
14172,M,Mars Hill,NC,28754,0
14173,M,Forest City,NC,28043,0
14174,M,Bostic,NC,28018,0
14175,F,North Wilkesboro,NC,28659,2
14176,M,Zionville,NC,28698,1
14177,M,Sparta,NC,28675,0
14178,F,Marshall,NC,28753,0
14179,M,Zionville,NC,28698,0
14180,F,Valdese,NC,28690,0
14181,F,Forest City,NC,28043,1
14182,M,Ferguson,NC,28624,0
14183,F,Hayesville,NC,28904,0
14184,F,Connelly Springs,NC,28612,0
14185,M,Valdese,NC,28690,0
14186,M,Bryson City,NC,28713,0
14187,M,North Wilkesboro,NC,28659,2
14188,NULL,NULL,NULL,NULL,NULL
14189,F,Brasstown,NC,28902,0
14190,M,Valdese,NC,28690,0
14191,M,Rutherfordton,NC,28139,0
14192,M,Valdese,NC,28690,0
14193,M,Hayesville,NC,28904,0
14194,M,North Wilkesboro,NC,28659,2
14195,M,Connelly Springs,NC,28612,0
14196,F,Rutherfordton,NC,28139,0
14197,F,Ferguson,NC,28624,0
14198,F,Drexel,NC,28619,0
14199,F,Bostic,NC,28018,0
14200,M,Morganton,NC,28655,0
14201,NULL,NULL,NULL,NULL,NULL
14202,F,Forest City,NC,28043,0
14203,F,Hildebran,NC,28637,1
14204,F,Wilkesboro,NC,28697,2
14205,F,Lansing,NC,28643,0
14206,M,Connelly Springs,NC,28612,0
14207,F,Forest City,NC,28043,1
14208,F,Glade Valley,NC,28627,2
14209,M,Morganton,NC,28655,0
14210,M,Ellenboro,NC,28040,0
14211,NULL,NULL,NULL,NULL,NULL
14212,M,Spindale,NC,28160,0
14213,M,Rutherfordton,NC,28139,0
14214,M,Sparta,NC,28675,2
14215,M,Rutherfordton,NC,28139,0
14216,F,Union Mills,NC,28167,0
14217,M,North Wilkesboro,NC,28659,2
14218,F,Rutherfordton,NC,28139,0
14219,M,Mars Hill,NC,28754,1
14220,F,Boomer,NC,28606,0
14221,F,Ellenboro,NC,28040,0
14222,F,Bostic,NC,28018,0
14223,M,Miller's Creek,NC,28651,0
14224,M,Robbinsville,NC,28771,0
14225,NULL,NULL,NULL,NULL,NULL
14226,M,Marshall,NC,28753,0
14227,F,Morganton,NC,28655,0
14228,M,Bostic,NC,28018,0
14229,F,Warrensville,NC,28693,1
14230,M,Jefferson,NC,28640,0
14231,F,Morganton,NC,28655,0
14232,M,Forest City,NC,28043,0
14233,F,Morganton,NC,28655,0
14234,NULL,NULL,NULL,NULL,NULL
14235,F,Hays,NC,28635,0
14236,M,Bostic,NC,28018,0
14237,F,Valdese,NC,28690,0
14238,M,Hildebran,NC,28637,0
14239,F,Roaring River,NC,28669,0
14240,M,Morganton,NC,28655,0
14241,F,Ellenboro,NC,28040,0
14242,M,Morganton,NC,28655,0
14243,F,Burnsville,NC,28714,0
14244,M,Mooresboro,NC,28114,0
14245,F,Hickory,NC,28601,1
14246,M,Rutherfordton,NC,28139,0
14247,F,Cherokee,NC,28719,0
14248,M,N. Wilkesboro,NC,28659,0
14249,F,Morganton,NC,28655,0
14250,NULL,NULL,NULL,NULL,NULL
14251,F,Burnsville,NC,28714,1
14252,F,Forest City,NC,28043,1
14253,F,Rutherfordton,NC,28139,0
14254,M,Crumpler,NC,28617,1
14255,F,Otto,NC,28763,0
14256,M,Connelly Springs,NC,28612,0
14257,NULL,NULL,NULL,NULL,NULL
14258,F,Morganton,NC,28655,0
14259,F,West Jefferson,NC,28694,0
14260,M,Rutherfordton,NC,28139,0
14261,F,Zionville,NC,28698,0
14262,NULL,NULL,NULL,NULL,NULL
14263,F,North Wilkesboro,NC,28659,0
14264,M,Hildebran,NC,28637,0
14265,NULL,NULL,NULL,NULL,NULL
14266,F,North Wilkesboro,NC,28659,2
14267,M,Spindale,NC,28160,0
14268,F,Boone,NC,28607,0
14269,M,North Wilkesboro,NC,28659,0
14270,F,Morganton,NC,28655,1
14271,F,Glen Alpine,NC,28628,0
14272,F,Jefferson,NC,28640,0
14273,M,Sparta,NC,28675,2
14274,M,Ellenboro,NC,28040,0
14275,F,Forest City,NC,28043,0
14276,M,Sugar Grove,NC,28679,0
14277,F,Morganton,NC,28655,0
14278,M,North Wilkesboro,NC,28659,0
14279,M,Forest City,NC,28043,0
14280,F,Burnsville,NC,28714,1
14281,M,Connelly Springs,NC,28612,0
14282,F,Banner Elk,NC,28604,0
14283,F,McGrady,NC,28649,2
14284,M,Millers Creek,NC,28651,0
14285,M,Jefferson,NC,28640,0
14286,M,Elkin,NC,28621,0
14287,F,Bostic,NC,28018,0
14288,M,Ellenboro,NC,28040,0
14289,F,Forest City,NC,28043,0
14290,M,North Wilkesboro,NC,28659,0
14291,M,Lansing,NC,28643,0
14292,F,Moravian Falls,NC,28654,0
14293,NULL,NULL,NULL,NULL,NULL
14294,M,Forest City,NC,28043,0
14295,M,Forest City,NC,28043,0
14296,M,Warrensville,NC,28693,0
14297,F,Bryson City,NC,28713,0
14298,M,Ferguson,NC,28624,2
14299,NULL,NULL,NULL,NULL,NULL
14300,NULL,NULL,NULL,NULL,NULL
14301,F,Bostic,NC,28018,0
14302,F,Forest City,NC,28043,0
14303,M,Bryson City,NC,28713,1
14304,F,Morganton,NC,28655,0
14305,F,Ronda,NC,28670,0
14306,F,Hayesville,NC,28904,0
14307,F,Valdese,NC,28690,0
14308,M,Crumpler,NC,28617,0
14309,F,Morganton,NC,28680,0
14310,F,Forest City,NC,28043,0
14311,M,Wilkesboro,NC,28697,0
14312,F,Robbinsville,NC,28771,0
14313,F,Henrietta,NC,28043,0
14314,M,Lansing,NC,28643,0
14315,M,North Wilkesboro,NC,28659,0
14316,M,Morganton,NC,28655,0
14317,F,Ennice,NC,28623,0
14318,F,Rutherfordton,NC,28139,0
14319,M,Sylva,NC,28779,0
14320,F,North Wilkesboro,NC,28659,0
14321,M,Crumpler,NC,28617,0
14322,M,Moravian Falls,NC,28654,0
14323,F,Morganton,NC,28655,0
14324,F,North Wilkesboro,NC,28659,0
14325,F,Roaring River,NC,28669,1
14326,F,Wilkesboro,NC,28697,0
14327,M,Forest City,NC,28043,0
14328,M,Morganton,NC,28655,1
14329,M,Forest City,NC,28043,0
14330,M,Jefferson,NC,28640,0
14331,F,Thurmond,NC,28683,0
14332,F,NULL,NULL,NULL,N
14333,M,Whittier,NC,28789,0
14334,M,Mooresboro,NC,28114,0
14335,F,Rutherfordton,NC,28139,0
14336,M,Forest City,NC,28043,0
14337,NULL,NULL,NULL,NULL,NULL
14338,F,North Wilkesboro,NC,28659,2
14339,NULL,NULL,NULL,NULL,NULL
14340,M,Union Mills,NC,28167,0
14341,M,Hot Springs,NC,28743,0
14342,NULL,NULL,NULL,NULL,NULL
14343,M,Ellenboro,NC,28040,0
14344,F,Todd,NC,28684,0
14345,F,Morganton,NC,28655,0
14346,M,Boone,NC,28607,0
14347,M,Burnsville,NC,28714,1
14348,M,Morganton,NC,28655,0
14349,M,Hayesville,NC,28904,0
14350,F,Forest City,NC,28043,1
14351,M,Bostic,NC,28018,0
14352,M,Hays,NC,28635,0
14353,F,Rutherfordton,NC,28139,0
14354,M,Morganton,NC,28655,1
14355,M,Rutherfordton,NC,28139,0
14356,F,Morganton,NC,28655,0
14357,M,Wilkesboro,NC,28697,2
14358,F,Connelly Springs,NC,28612,0
14359,F,Morganton,NC,28655,0
14360,M,Rutherfordton,NC,28139,0
14361,F,Morganton,NC,28655,0
14362,M,Purlear,NC,28665,0
14363,M,Robbinsville,NC,28771,0
14364,M,Vilas,NC,28679,0
14365,M,Vilas,NC,28692,0
14366,F,Marshall,NC,28753,0
14367,M,Morganton,NC,28655,1
14368,NULL,NULL,NULL,NULL,NULL
14369,M,West Jefferson,NC,28694,0
14370,M,Morganton,NC,28655,0
14371,M,Bryson City,NC,28713,0
14372,F,Rutherfordton,NC,28139,0
14373,M,Forest City,NC,28043,0
14374,F,Glade Valley,NC,28627,0
14375,M,Hildebran NC,NULL,28637,0
14376,M,Morganton,NC,28655,0
14377,M,Morganton,NC,28655,0
14378,M,Sparta,NC,28623,0
14379,F,Sparta,NC,28675,0
14380,F,Traphill,NC,28685,0
14381,NULL,NULL,NULL,NULL,NULL
14382,M,Union Mills,NC,28167,0
14383,F,Ellenboro,NC,28040,0
14384,F,Ellenboro,NC,28040,0
14385,M,Ellenboro,NC,28040,0
14386,F,Forest City,NC,28139,0
14387,NULL,NULL,NULL,NULL,NULL
14388,F,Marshall,NC,28753,0
14389,M,Boone,NC,28607,0
14390,M,Todd,NC,28684,0
14391,F,Rutherfordton,NC,28139,0
14392,F,Marshall,NC,28753,0
14393,M,Valdese,NC,28690,0
14394,F,Forest City,NC,28043,1
14395,M,Hot Springs,NC,NULL,0
14396,M,Cliffside,NC,28024,0
14397,M,Morganton,NC,28655,0
14398,F,Hickory,NC,28602,0
14399,F,North Wilkesboro,NC,28659,0
14400,F,North Wilkesboro,NC,28659,2
14401,M,Valdese,NC,28690,0
14402,M,Morganton,NC,28655,0
14403,M,Robbinsville,NC,28771,0
14404,M,Rutherford College,NC,28671,0
14405,M,Wilkesboro,NC,28697,1
14406,M,Ellenboro,NC,28040,0
14407,F,Wilkesboro,NC,28697,0
14408,F,Forest City,NC,28043,0
14409,NULL,NULL,NULL,NULL,NULL
14410,F,Hickory,NC,28602,0
14411,F,Morganton,NC,28655,0
14412,M,Boone,NC,28607,1
14413,M,Elkin,NC,28621,0
14414,F,North Wilkesboro,NC,28659,2
14415,M,Elkin,NC,28621,0
14416,M,Bostic,NC,28018,0
14417,F,Robbinsville,NC,28771,0
14418,NULL,NULL,NULL,NULL,NULL
14419,F,Marshall,NC,28753,0
14420,F,Wilkesboro,NC,28697,0
14421,F,Rutherfordton,NULL,N.C. 28139,0
14422,M,Marshall,NC,28753,0
14423,M,Roaring Gap,NC,28668,2
14424,M,Valdese,NC,28690,0
14425,M,Millers Creek,NC,28651,0
14426,M,State Road,NC,28676,0
14427,M,Mars Hill,NC,28754,0
14428,M,Burnsville,NC,28714,0
14429,F,Ellenboro,NC,28040,0
14430,M,Ellenboro,NC,28040,0
14431,M,Connelly Springs,NC,28612,0
14432,F,Zionville,NC,28698,0
14433,F,Robbinsville ,NC,28771,0
14434,M,Spindale,NC,28160,0
14435,F,Hays,NC,28635,2
14436,NULL,NULL,NULL,NULL,NULL
14437,M,Warne,NC,28909,0
14438,F,Hays,NC,28635,0
14439,F,Thurmond,NC,28683,2
14440,F,Mars Hill,NC,28754,0
14441,M,Mooresboro,NC,28114,0
14442,M,Morganton,NC,28655,0
14443,M,Forest City,NC,28043,0
14444,F,Hayesville,NC,28904,0
14445,M,Icard,NC,28612,1
14446,M,Valdese,NC,28690,0
14447,M,Crumpler,NC,28617,0
14448,M,Forest City,NC,28043,0
14449,F,Ferguson,NC,28624,0
14450,M,Vilas,NC,28692,0
14451,NULL,NULL,NULL,NULL,NULL
14452,F,Forest City,NC,28043,0
14453,M,Burnsville,NC,28714,0
14454,F,Robbinsville,NC,28771,0
14455,F,Forest City,NC,28043,0
14456,M,Forest City,NC,28043,1
14457,M,Millers Creek,NC,28651,0
14458,F,Boone,NC,28607,0
14459,M,Valdese,NC,28690,0
14460,M,Blowing Rock,NC,28605,0
14461,F,Hot Springs,NC,28743,0
14462,F,Morganton,NC,28655,0
14463,M,Marshall,NC,28753,0
14464,M,Millers Creek,NC,28651,2
14465,F,Rutherfordton,NC,28139,0
14466,F,Sparta,NC,28675,1
14467,F,Valdese,NC,28704,0
14468,F,Morganton,NC,28655,1
14469,F,Rutherfordton,NC,28139,0
14470,F,Morganton,NC,28655,0
14471,F,Morganton,NC,28655,0
14472,F,Mars Hill,NC,28754,1
14473,F,Forest City,NC,28043,0
14474,F,North Wilkesboro,NC,28659,0
14475,F,Moravian Falls,NC,28654,0
14476,M,Wilkesboro,NC,28697,0
14477,M,Forest City,NC,28043,0
14478,F,Rutherfordton,NC,28139,0
14479,M,Roaring River,NC,28669,0
14480,M,Morganton,NC,28655,0
14481,F,Wilkesboro,NC,28697,0
14482,M,Wilkesboro,NC,28697,0
14483,F,West Jefferson,NC,28694,0
14484,M,Mars Hill,NC,28754,0
14485,M,Cliffside,NC,28024,0
14486,M,Hayesville,NC,28904,0
14487,F,North Wilkesboro,NC,28659,0
14488,F,Creston,NC,28615,1
14489,F,Forest City,NC,28043,0
14490,M,Morganton,NC,28655,0
14491,F,Rutherfordton,NC,28139,0
14492,F,Morganton,NC,28655,0
14493,F,Wilkesboro,NC,28697,0
14494,M,North Wilkesboro,NC,28659,0
14495,F,Marshall,NC,28753,0
14496,M,Morganton,NC,28655,1
14497,M,Morganton,NC,28655,0
14498,M,Fleetwood,NC,28626,0
14499,M,Hickory,NC,28601,0
14500,F,Marshall,NC,28753,0
14501,F,NULL,NULL,NULL,0
14502,M,Morganton,NC,28655,0
14503,F,Creston,NC,28615,0
14504,F,NULL,NC,28692,0
14505,F,Robbinsville,NC,28771,0
14506,F,North Wilkesboro,NC,28659,0
14507,F,Cliffside,NC,28024,0
14508,M,Hickory,NC,28601,0
14509,F,Hickory,NC,28601,0
14510,M,Hickory,NC,28602,0
14511,F,Morganton,NC,28655,0
14512,M,Hays,NC,28635,0
14513,M,Mooresboro,NC,28114,1
14514,M,Morganton,NC,28655,1
14515,F,Wilkesboro,NC,28697,0
14516,NULL,NULL,NULL,NULL,NULL
14517,M,Forest City,NC,28043,1
14518,M,Marshall,NC,28753,0
14519,F,Rutherfordton,NC,28139,0
14520,F,Warrensville,NC,28693,0
14521,F,Hickory,NC,28602,0
14522,F,Connelly Springs,NC,28612,0
14523,F,Jefferson,NC,28640,0
14524,M,Forest City,NC,28043,0
14525,M,Morganton,NC,28655,0
14526,F,Laurel Springs,NC,28644,0
14527,F,Forest City,NC,28043,0
14528,M,Connelly Springs,NC,28612,0
14529,M,Forest City,NC,28043,0
14530,M,North Wilkesboro,NC,28659,2
14531,F,Wilkesboro,NC,28697,2
14532,F,Morganton,NC,28655,0
14533,M,Bryson City,NC,28713,0
14534,F,North Wilkesboro,NC,28659,0
14535,F,West Jefferson,NC,28694,0
14536,F,Bostic,NC,28018,0
14537,M,Robbinsville,NC,28771,1
14538,F,Purlear,NC,28665,0
14539,M,North Wilkesboro,NC,28659,0
14540,M,Burnsville,NC,28714,0
14541,M,Morganton,NC,28655,0
14542,M,Forest City,NC,28043,0
14543,M,Hayesville,NC,28904,0
14544,F,Forest City,NC,28043,0
14545,M,Morganton,NC,28655,1
14546,M,Hayesville,NC,28904,0
14547,M,Rutherfordton,NC,28139,0
14548,F,Marshall,NC,28753,0
14549,F,Wilkesboro,NC,28697,0
14550,M,North Wilkesboro,NC,28659,2
14551,F,Bostic,NC,28018,0
14552,M,Ellenboro,NC,28040,0
14553,M,Valdese,NC,28690,0
14554,F,Burnsville,NC,28714,1
14555,F,Harris,NC,28074,1
14556,M,Lansing,NC,28643,0
14557,M,Bryson City,NC,28713,0
14558,F,Millers Creek,NC,28651,1
14559,F,Hays,NC,28635,0
14560,F,Hayesville,NC,28904,0
14561,F,Valdese,NC,28690,0
14562,F,Forest City,NC,28043,0
14563,M,Ellenboro,NC,28040,0
14564,M,Ellenboro,NC,28040,0
14565,F,Forest City,NC,28043,0
14566,M,Connelly Springs,NC,28612,0
14567,F,West Jefferson,NC,28694,0
14568,M,Ferguson,NC,28606,0
14569,NULL,NULL,NULL,NULL,NULL
14570,F,Wilkesboro,NC,28697,2
14571,M,Elkin,NC,28621,0
14572,F,Boone,NC,28607,0
14573,F,Forest City,NC,28043,0
14574,M,Mooresboro,NC,28114,0
14575,M,Valdese,NC,28690,0
14576,M,Morganton,NC,28655,0
14577,F,Purlear,NC,28665,0
14578,F,Morganton,NC,28655,1
14579,M,North Wilkesboro,NC,28659,0
14580,F,Forest City,NC,28043,0
14581,F,Wilkesboro,NC,28697,0
14582,F,Marshall,NC,28753,0
14583,F,Forest City,NC,28043,0
14584,F,Hickory,NC,28602,0
14585,M,Sparta,NC,28675,1
14586,M,Laurel Springs,NC,28644,0
14587,M,Connelly Springs,NC,28612,0
14588,F,West Jefferson,NC,28694,1
14589,M,Hayesville,NC,28904,1
14590,F,Connelly Springs,NC,28612,0
14591,M,Marshall,NC,28753,0
14592,M,Valdese,NC,28690,0
14593,M,Bryson City,NC,28713,0
14594,F,Hickory,NC,28602,0
14595,F,Marshall,NC,28753,0
14596,M,North Wilkesboro,NC,28659,0
14597,M,Ellenboro,NC,28040,0
14598,F,Valdese,NC,28690,0
14599,M,Marshall,NC,28753,0
14600,F,Connelly Springs,NC,28612,0
14601,M,Morganton,NC,28655,0
14602,M,Connelly Springs,NC,28612,0
14603,F,Forest City,NC,28043,0
14604,M,Hays,NC,28635,0
14605,NULL,NULL,NULL,NULL,NULL
14606,M,Hayesville,NC,28904,0
14607,F,Crumpler,NC,28617,0
14608,M,Forest City,NC,28043,0
14609,F,Bostic,NC,28018,0
14610,M,Hays,NC,28635,2
14611,F,Morganton,NC,28655,0
14612,M,Thurmond,NC,28683,0
14613,F,Morganton,NC,28655,0
14614,F,Forest City,NC,28043,0
14615,F,Ellenboro,NC,28040,0
14616,M,Forest City,NC,28043,1
14617,F,Rutherfordton,NC,28139,0
14618,M,North Wilkesboro,NC,28659,1
14619,M,Mars Hill,NC,28754,0
14620,M,Hickory,NC,28601,0
14621,F,Marshall,NC,28753,0
14622,F,Hayesville,NC,28904,0
14623,F,Warrensville,NC,28693,0
14624,M,Hayesville,NC,28904,0
14625,M,Hickory,NC,28601,0
14626,F,Forest City,NC,28043,0
14627,F,Hayesville,NC,28904,0
14628,M,Wilkesboro,NC,28697,1
14629,F,West Jefferson,NC,28694,0
14630,M,Forest City,NC,28043,0
14631,F,Creston,NC,28615,0
14632,M,North Wilkesboro,NC,28659,2
14633,F,Union Mills,NC,28167,0
14634,M,Rutherfordton,NC,28139,0
14635,NULL,NULL,NULL,NULL,NULL
14636,M,Connelly Spring,NC,28612,0
14637,F,Bostic,NC,28018,0
14638,F,Morganton,NC,28655,1
14639,F,Robbinsville,NC,28771,0
14640,M,Mooresboro,NC,28114,0
14641,F,Vilas,NC,28692,0
14642,NULL,NULL,NULL,NULL,NULL
